timestamp,junction,signal_state,ambulance_position,traffic_density
0,A,RED,D,HIGH
0,B,RED,D,HIGH
0,C,RED,D,HIGH
0,D,GREEN,D,HIGH
0,E,GREEN,D,HIGH
0,F,GREEN,D,HIGH
0,G,RED,D,HIGH
0,H,RED,D,HIGH
0,I,GREEN,D,HIGH
0,A,RED,D,HIGH
0,B,RED,D,HIGH
0,C,RED,D,HIGH
0,D,GREEN,D,HIGH
0,E,GREEN,D,HIGH
0,F,GREEN,D,HIGH
0,G,RED,D,HIGH
0,H,RED,D,HIGH
0,I,GREEN,D,HIGH
10,A,RED,D,HIGH
10,B,RED,D,HIGH
10,C,GREEN,D,HIGH
10,D,GREEN,D,HIGH
10,E,GREEN,D,HIGH
10,F,RED,D,HIGH
10,G,RED,D,HIGH
10,H,RED,D,HIGH
10,I,GREEN,D,HIGH
20,A,RED,D,HIGH
20,B,GREEN,D,HIGH
20,C,GREEN,D,HIGH
20,D,GREEN,D,HIGH
20,E,RED,D,HIGH
20,F,RED,D,HIGH
20,G,RED,D,HIGH
20,H,GREEN,D,HIGH
20,I,GREEN,D,HIGH
30,A,GREEN,D,HIGH
30,B,GREEN,D,HIGH
30,C,GREEN,D,HIGH
30,D,RED,D,HIGH
30,E,RED,D,HIGH
30,F,RED,D,HIGH
30,G,GREEN,D,HIGH
30,H,GREEN,D,HIGH
30,I,RED,D,HIGH
40,A,GREEN,D,HIGH
40,B,GREEN,D,HIGH
40,C,RED,D,HIGH
40,D,RED,D,HIGH
40,E,RED,D,HIGH
40,F,GREEN,D,HIGH
40,G,GREEN,D,HIGH
40,H,YELLOW,D,HIGH
40,I,RED,D,HIGH
50,A,GREEN,D,HIGH
50,B,RED,D,HIGH
50,C,RED,D,HIGH
50,D,RED,D,HIGH
50,E,GREEN,D,HIGH
50,F,GREEN,D,HIGH
50,G,GREEN,D,HIGH
50,H,RED,D,HIGH
50,I,RED,D,HIGH
60,A,RED,D,HIGH
60,B,RED,D,HIGH
60,C,RED,D,HIGH
60,D,GREEN,D,HIGH
60,E,GREEN,D,HIGH
60,F,GREEN,D,HIGH
60,G,RED,D,HIGH
60,H,RED,D,HIGH
60,I,GREEN,D,HIGH
70,A,RED,D,HIGH
70,B,RED,D,HIGH
70,C,GREEN,D,HIGH
70,D,GREEN,D,HIGH
70,E,GREEN,D,HIGH
70,F,RED,D,HIGH
70,G,RED,D,HIGH
70,H,RED,D,HIGH
70,I,GREEN,D,HIGH
80,A,RED,D,HIGH
80,B,GREEN,D,HIGH
80,C,GREEN,D,HIGH
80,D,GREEN,D,HIGH
80,E,RED,D,HIGH
80,F,RED,D,HIGH
80,G,RED,D,HIGH
80,H,GREEN,D,HIGH
80,I,GREEN,D,HIGH
90,A,GREEN,D,HIGH
90,B,GREEN,D,HIGH
90,C,GREEN,D,HIGH
90,D,RED,D,HIGH
90,E,RED,D,HIGH
90,F,RED,D,HIGH
90,G,GREEN,D,HIGH
90,H,GREEN,D,HIGH
90,I,RED,D,HIGH
100,A,GREEN,D,HIGH
100,B,GREEN,D,HIGH
100,C,RED,D,HIGH
100,D,RED,D,HIGH
100,E,RED,D,HIGH
100,F,GREEN,D,HIGH
100,G,GREEN,D,HIGH
100,H,YELLOW,D,HIGH
100,I,RED,D,HIGH
110,A,GREEN,D,HIGH
110,B,RED,D,HIGH
110,C,RED,D,HIGH
110,D,RED,D,HIGH
110,E,GREEN,D,HIGH
110,F,GREEN,D,HIGH
110,G,GREEN,D,HIGH
110,H,RED,D,HIGH
110,I,RED,D,HIGH
120,A,RED,D,HIGH
120,B,RED,D,HIGH
120,C,RED,D,HIGH
120,D,GREEN,D,HIGH
120,E,GREEN,D,HIGH
120,F,GREEN,D,HIGH
120,G,RED,D,HIGH
120,H,RED,D,HIGH
120,I,GREEN,D,HIGH
130,A,RED,D,HIGH
130,B,RED,D,HIGH
130,C,GREEN,D,HIGH
130,D,GREEN,D,HIGH
130,E,GREEN,D,HIGH
130,F,RED,D,HIGH
130,G,RED,D,HIGH
130,H,RED,D,HIGH
130,I,GREEN,D,HIGH
140,A,RED,D,HIGH
140,B,GREEN,D,HIGH
140,C,GREEN,D,HIGH
140,D,GREEN,D,HIGH
140,E,RED,D,HIGH
140,F,RED,D,HIGH
140,G,RED,D,HIGH
140,H,GREEN,D,HIGH
140,I,GREEN,D,HIGH
150,A,GREEN,E,HIGH
150,B,GREEN,E,HIGH
150,C,GREEN,E,HIGH
150,D,RED,E,HIGH
150,E,RED,E,HIGH
150,F,RED,E,HIGH
150,G,GREEN,E,HIGH
150,H,GREEN,E,HIGH
150,I,RED,E,HIGH
160,A,GREEN,E,HIGH
160,B,GREEN,E,HIGH
160,C,RED,E,HIGH
160,D,RED,E,HIGH
160,E,RED,E,HIGH
160,F,GREEN,E,HIGH
160,G,GREEN,E,HIGH
160,H,YELLOW,E,HIGH
160,I,RED,E,HIGH
170,A,GREEN,E,HIGH
170,B,RED,E,HIGH
170,C,RED,E,HIGH
170,D,RED,E,HIGH
170,E,GREEN,E,HIGH
170,F,GREEN,E,HIGH
170,G,GREEN,E,HIGH
170,H,RED,E,HIGH
170,I,RED,E,HIGH
170,A,GREEN,E,HIGH
170,B,RED,E,HIGH
170,C,RED,E,HIGH
170,D,RED,E,HIGH
170,E,GREEN,E,HIGH
170,F,GREEN,E,HIGH
170,G,GREEN,E,HIGH
170,H,RED,E,HIGH
170,I,RED,E,HIGH
180,A,RED,E,HIGH
180,B,RED,E,HIGH
180,C,RED,E,HIGH
180,D,GREEN,E,HIGH
180,E,GREEN,E,HIGH
180,F,GREEN,E,HIGH
180,G,RED,E,HIGH
180,H,RED,E,HIGH
180,I,GREEN,E,HIGH
190,A,RED,E,HIGH
190,B,RED,E,HIGH
190,C,GREEN,E,HIGH
190,D,GREEN,E,HIGH
190,E,GREEN,E,HIGH
190,F,RED,E,HIGH
190,G,RED,E,HIGH
190,H,RED,E,HIGH
190,I,GREEN,E,HIGH
200,A,RED,E,HIGH
200,B,GREEN,E,HIGH
200,C,GREEN,E,HIGH
200,D,GREEN,E,HIGH
200,E,RED,E,HIGH
200,F,RED,E,HIGH
200,G,RED,E,HIGH
200,H,GREEN,E,HIGH
200,I,GREEN,E,HIGH
210,A,GREEN,E,HIGH
210,B,GREEN,E,HIGH
210,C,GREEN,E,HIGH
210,D,RED,E,HIGH
210,E,RED,E,HIGH
210,F,RED,E,HIGH
210,G,GREEN,E,HIGH
210,H,GREEN,E,HIGH
210,I,RED,E,HIGH
220,A,GREEN,E,HIGH
220,B,GREEN,E,HIGH
220,C,RED,E,HIGH
220,D,RED,E,HIGH
220,E,RED,E,HIGH
220,F,GREEN,E,HIGH
220,G,GREEN,E,HIGH
220,H,YELLOW,E,HIGH
220,I,RED,E,HIGH
230,A,GREEN,E,HIGH
230,B,RED,E,HIGH
230,C,RED,E,HIGH
230,D,RED,E,HIGH
230,E,GREEN,E,HIGH
230,F,GREEN,E,HIGH
230,G,GREEN,E,HIGH
230,H,RED,E,HIGH
230,I,RED,E,HIGH
240,A,RED,E,HIGH
240,B,RED,E,HIGH
240,C,RED,E,HIGH
240,D,GREEN,E,HIGH
240,E,GREEN,E,HIGH
240,F,GREEN,E,HIGH
240,G,RED,E,HIGH
240,H,RED,E,HIGH
240,I,GREEN,E,HIGH
250,A,RED,E,HIGH
250,B,RED,E,HIGH
250,C,GREEN,E,HIGH
250,D,GREEN,E,HIGH
250,E,GREEN,E,HIGH
250,F,RED,E,HIGH
250,G,RED,E,HIGH
250,H,RED,E,HIGH
250,I,GREEN,E,HIGH
260,A,RED,E,HIGH
260,B,GREEN,E,HIGH
260,C,GREEN,E,HIGH
260,D,GREEN,E,HIGH
260,E,RED,E,HIGH
260,F,RED,E,HIGH
260,G,RED,E,HIGH
260,H,GREEN,E,HIGH
260,I,GREEN,E,HIGH
270,A,GREEN,E,HIGH
270,B,GREEN,E,HIGH
270,C,GREEN,E,HIGH
270,D,RED,E,HIGH
270,E,RED,E,HIGH
270,F,RED,E,HIGH
270,G,GREEN,E,HIGH
270,H,GREEN,E,HIGH
270,I,RED,E,HIGH
280,A,GREEN,E,HIGH
280,B,GREEN,E,HIGH
280,C,RED,E,HIGH
280,D,RED,E,HIGH
280,E,RED,E,HIGH
280,F,GREEN,E,HIGH
280,G,GREEN,E,HIGH
280,H,YELLOW,E,HIGH
280,I,RED,E,HIGH
290,A,GREEN,E,HIGH
290,B,RED,E,HIGH
290,C,RED,E,HIGH
290,D,RED,E,HIGH
290,E,GREEN,E,HIGH
290,F,GREEN,E,HIGH
290,G,GREEN,E,HIGH
290,H,RED,E,HIGH
290,I,RED,E,HIGH
300,A,RED,E,HIGH
300,B,RED,E,HIGH
300,C,RED,E,HIGH
300,D,GREEN,E,HIGH
300,E,GREEN,E,HIGH
300,F,GREEN,E,HIGH
300,G,RED,E,HIGH
300,H,RED,E,HIGH
300,I,GREEN,E,HIGH
310,A,RED,E,HIGH
310,B,RED,E,HIGH
310,C,GREEN,E,HIGH
310,D,GREEN,E,HIGH
310,E,GREEN,E,HIGH
310,F,RED,E,HIGH
310,G,RED,E,HIGH
310,H,RED,E,HIGH
310,I,GREEN,E,HIGH
320,A,RED,F,HIGH
320,B,GREEN,F,HIGH
320,C,GREEN,F,HIGH
320,D,GREEN,F,HIGH
320,E,RED,F,HIGH
320,F,RED,F,HIGH
320,G,RED,F,HIGH
320,H,GREEN,F,HIGH
320,I,GREEN,F,HIGH
330,A,GREEN,F,HIGH
330,B,GREEN,F,HIGH
330,C,GREEN,F,HIGH
330,D,RED,F,HIGH
330,E,RED,F,HIGH
330,F,RED,F,HIGH
330,G,GREEN,F,HIGH
330,H,GREEN,F,HIGH
330,I,RED,F,HIGH
340,A,GREEN,F,HIGH
340,B,GREEN,F,HIGH
340,C,RED,F,HIGH
340,D,RED,F,HIGH
340,E,RED,F,HIGH
340,F,GREEN,F,HIGH
340,G,GREEN,F,HIGH
340,H,YELLOW,F,HIGH
340,I,RED,F,HIGH
340,A,GREEN,F,HIGH
340,B,GREEN,F,HIGH
340,C,RED,F,HIGH
340,D,RED,F,HIGH
340,E,RED,F,HIGH
340,F,GREEN,F,HIGH
340,G,GREEN,F,HIGH
340,H,YELLOW,F,HIGH
340,I,RED,F,HIGH
350,A,GREEN,F,HIGH
350,B,RED,F,HIGH
350,C,RED,F,HIGH
350,D,RED,F,HIGH
350,E,GREEN,F,HIGH
350,F,GREEN,F,HIGH
350,G,GREEN,F,HIGH
350,H,RED,F,HIGH
350,I,RED,F,HIGH
360,A,RED,F,HIGH
360,B,RED,F,HIGH
360,C,RED,F,HIGH
360,D,GREEN,F,HIGH
360,E,GREEN,F,HIGH
360,F,GREEN,F,HIGH
360,G,RED,F,HIGH
360,H,RED,F,HIGH
360,I,GREEN,F,HIGH
370,A,RED,F,HIGH
370,B,RED,F,HIGH
370,C,GREEN,F,HIGH
370,D,GREEN,F,HIGH
370,E,GREEN,F,HIGH
370,F,RED,F,HIGH
370,G,RED,F,HIGH
370,H,RED,F,HIGH
370,I,GREEN,F,HIGH
380,A,RED,F,HIGH
380,B,GREEN,F,HIGH
380,C,GREEN,F,HIGH
380,D,GREEN,F,HIGH
380,E,RED,F,HIGH
380,F,RED,F,HIGH
380,G,RED,F,HIGH
380,H,GREEN,F,HIGH
380,I,GREEN,F,HIGH
390,A,GREEN,F,HIGH
390,B,GREEN,F,HIGH
390,C,GREEN,F,HIGH
390,D,RED,F,HIGH
390,E,RED,F,HIGH
390,F,RED,F,HIGH
390,G,GREEN,F,HIGH
390,H,GREEN,F,HIGH
390,I,RED,F,HIGH
400,A,GREEN,F,HIGH
400,B,GREEN,F,HIGH
400,C,RED,F,HIGH
400,D,RED,F,HIGH
400,E,RED,F,HIGH
400,F,GREEN,F,HIGH
400,G,GREEN,F,HIGH
400,H,YELLOW,F,HIGH
400,I,RED,F,HIGH
410,A,GREEN,F,HIGH
410,B,RED,F,HIGH
410,C,RED,F,HIGH
410,D,RED,F,HIGH
410,E,GREEN,F,HIGH
410,F,GREEN,F,HIGH
410,G,GREEN,F,HIGH
410,H,RED,F,HIGH
410,I,RED,F,HIGH
420,A,RED,F,HIGH
420,B,RED,F,HIGH
420,C,RED,F,HIGH
420,D,GREEN,F,HIGH
420,E,GREEN,F,HIGH
420,F,GREEN,F,HIGH
420,G,RED,F,HIGH
420,H,RED,F,HIGH
420,I,GREEN,F,HIGH
430,A,RED,F,HIGH
430,B,RED,F,HIGH
430,C,GREEN,F,HIGH
430,D,GREEN,F,HIGH
430,E,GREEN,F,HIGH
430,F,RED,F,HIGH
430,G,RED,F,HIGH
430,H,RED,F,HIGH
430,I,GREEN,F,HIGH
440,A,RED,F,HIGH
440,B,GREEN,F,HIGH
440,C,GREEN,F,HIGH
440,D,GREEN,F,HIGH
440,E,RED,F,HIGH
440,F,RED,F,HIGH
440,G,RED,F,HIGH
440,H,GREEN,F,HIGH
440,I,GREEN,F,HIGH
450,A,GREEN,F,HIGH
450,B,GREEN,F,HIGH
450,C,GREEN,F,HIGH
450,D,RED,F,HIGH
450,E,RED,F,HIGH
450,F,RED,F,HIGH
450,G,GREEN,F,HIGH
450,H,GREEN,F,HIGH
450,I,RED,F,HIGH
460,A,GREEN,F,HIGH
460,B,GREEN,F,HIGH
460,C,RED,F,HIGH
460,D,RED,F,HIGH
460,E,RED,F,HIGH
460,F,GREEN,F,HIGH
460,G,GREEN,F,HIGH
460,H,YELLOW,F,HIGH
460,I,RED,F,HIGH
470,A,GREEN,F,HIGH
470,B,RED,F,HIGH
470,C,RED,F,HIGH
470,D,RED,F,HIGH
470,E,GREEN,F,HIGH
470,F,GREEN,F,HIGH
470,G,GREEN,F,HIGH
470,H,RED,F,HIGH
470,I,RED,F,HIGH
480,A,RED,F,HIGH
480,B,RED,F,HIGH
480,C,RED,F,HIGH
480,D,GREEN,F,HIGH
480,E,GREEN,F,HIGH
480,F,GREEN,F,HIGH
480,G,RED,F,HIGH
480,H,RED,F,HIGH
480,I,GREEN,F,HIGH
490,A,RED,I,HIGH
490,B,RED,I,HIGH
490,C,GREEN,I,HIGH
490,D,GREEN,I,HIGH
490,E,GREEN,I,HIGH
490,F,RED,I,HIGH
490,G,RED,I,HIGH
490,H,RED,I,HIGH
490,I,GREEN,I,HIGH
500,A,RED,I,HIGH
500,B,GREEN,I,HIGH
500,C,GREEN,I,HIGH
500,D,GREEN,I,HIGH
500,E,RED,I,HIGH
500,F,RED,I,HIGH
500,G,RED,I,HIGH
500,H,GREEN,I,HIGH
500,I,GREEN,I,HIGH
510,A,GREEN,I,HIGH
510,B,GREEN,I,HIGH
510,C,GREEN,I,HIGH
510,D,RED,I,HIGH
510,E,RED,I,HIGH
510,F,RED,I,HIGH
510,G,GREEN,I,HIGH
510,H,GREEN,I,HIGH
510,I,RED,I,HIGH
520,A,GREEN,I,HIGH
520,B,GREEN,I,HIGH
520,C,RED,I,HIGH
520,D,RED,I,HIGH
520,E,RED,I,HIGH
520,F,GREEN,I,HIGH
520,G,GREEN,I,HIGH
520,H,YELLOW,I,HIGH
520,I,RED,I,HIGH
